session_id,customer_id,session_start,device,traffic_source
3114,737,2023-10-08 17:00:00,Desktop,Email
3115,70,2023-10-08 18:00:00,Mobile,Organic
3116,671,2023-10-08 19:00:00,Mobile,Google Ads
3117,1361,2023-10-08 20:00:00,Mobile,Referral
3118,31,2023-10-08 21:00:00,Mobile,Meta Ads
3119,1137,2023-10-08 22:00:00,Mobile,Referral
3120,1334,2023-10-08 23:00:00,Mobile,Organic
3121,658,2023-10-09 00:00:00,Mobile,Google Ads
3122,124,2023-10-09 01:00:00,Desktop,Email
3123,1157,2023-10-09 02:00:00,Desktop,Google Ads
3124,708,2023-10-09 03:00:00,Mobile,Referral
3125,1087,2023-10-09 04:00:00,Mobile,Meta Ads
3126,1125,2023-10-09 05:00:00,Mobile,Referral
3127,378,2023-10-09 06:00:00,Mobile,Meta Ads
3128,942,2023-10-09 07:00:00,Tablet,Referral
3129,130,2023-10-09 08:00:00,Desktop,Email
3130,770,2023-10-09 09:00:00,Tablet,Email
3131,58,2023-10-09 10:00:00,Desktop,Organic
3132,830,2023-10-09 11:00:00,Mobile,Referral
3133,6,2023-10-09 12:00:00,Mobile,Google Ads
3134,979,2023-10-09 13:00:00,Desktop,Google Ads
3135,351,2023-10-09 14:00:00,Mobile,Organic
3136,888,2023-10-09 15:00:00,Desktop,Organic
3137,618,2023-10-09 16:00:00,Mobile,Email
3138,166,2023-10-09 17:00:00,Mobile,Referral
3139,1388,2023-10-09 18:00:00,Mobile,Organic
3140,1389,2023-10-09 19:00:00,Tablet,Referral
3141,1351,2023-10-09 20:00:00,Desktop,Referral
3142,714,2023-10-09 21:00:00,Desktop,Organic
3143,1483,2023-10-09 22:00:00,Mobile,Google Ads
3144,732,2023-10-09 23:00:00,Desktop,Google Ads
3145,1376,2023-10-10 00:00:00,Mobile,Meta Ads
3146,493,2023-10-10 01:00:00,Desktop,Meta Ads
3147,1219,2023-10-10 02:00:00,Desktop,Email
3148,264,2023-10-10 03:00:00,Mobile,Meta Ads
3149,284,2023-10-10 04:00:00,Desktop,Organic
3150,849,2023-10-10 05:00:00,Desktop,Meta Ads
3151,502,2023-10-10 06:00:00,Mobile,Google Ads
3152,1354,2023-10-10 07:00:00,Mobile,Google Ads
3153,615,2023-10-10 08:00:00,Mobile,Email
3154,715,2023-10-10 09:00:00,Mobile,Meta Ads
3155,8,2023-10-10 10:00:00,Desktop,Meta Ads
3156,840,2023-10-10 11:00:00,Mobile,Meta Ads
3157,472,2023-10-10 12:00:00,Mobile,Organic
3158,999,2023-10-10 13:00:00,Mobile,Email
3159,900,2023-10-10 14:00:00,Mobile,Meta Ads
3160,422,2023-10-10 15:00:00,Mobile,Meta Ads
3161,326,2023-10-10 16:00:00,Mobile,Organic
3162,1386,2023-10-10 17:00:00,Mobile,Referral
3163,320,2023-10-10 18:00:00,Desktop,Referral
3164,485,2023-10-10 19:00:00,Mobile,Meta Ads
3165,188,2023-10-10 20:00:00,Mobile,Organic
3166,462,2023-10-10 21:00:00,Mobile,Google Ads
3167,824,2023-10-10 22:00:00,Mobile,Meta Ads
3168,104,2023-10-10 23:00:00,Desktop,Meta Ads
3169,746,2023-10-11 00:00:00,Desktop,Meta Ads
3170,858,2023-10-11 01:00:00,Mobile,Email
3171,727,2023-10-11 02:00:00,Mobile,Google Ads
3172,848,2023-10-11 03:00:00,Desktop,Email
3173,529,2023-10-11 04:00:00,Tablet,Meta Ads
3174,838,2023-10-11 05:00:00,Desktop,Email
3175,1245,2023-10-11 06:00:00,Tablet,Google Ads
3176,865,2023-10-11 07:00:00,Mobile,Organic
3177,1083,2023-10-11 08:00:00,Mobile,Meta Ads
3178,4,2023-10-11 09:00:00,Desktop,Organic
3179,34,2023-10-11 10:00:00,Desktop,Referral
3180,1454,2023-10-11 11:00:00,Desktop,Organic
3181,73,2023-10-11 12:00:00,Mobile,Referral
3182,1429,2023-10-11 13:00:00,Mobile,Referral
3183,1254,2023-10-11 14:00:00,Mobile,Email
3184,700,2023-10-11 15:00:00,Mobile,Email
3185,1265,2023-10-11 16:00:00,Tablet,Google Ads
3186,256,2023-10-11 17:00:00,Mobile,Email
3187,1245,2023-10-11 18:00:00,Desktop,Google Ads
3188,1294,2023-10-11 19:00:00,Mobile,Google Ads
3189,368,2023-10-11 20:00:00,Desktop,Referral
3190,536,2023-10-11 21:00:00,Mobile,Meta Ads
3191,390,2023-10-11 22:00:00,Mobile,Google Ads
3192,1091,2023-10-11 23:00:00,Mobile,Referral
3193,320,2023-10-12 00:00:00,Mobile,Referral
3194,1039,2023-10-12 01:00:00,Mobile,Organic
3195,165,2023-10-12 02:00:00,Desktop,Meta Ads
3196,1363,2023-10-12 03:00:00,Mobile,Google Ads
3197,374,2023-10-12 04:00:00,Tablet,Email
3198,38,2023-10-12 05:00:00,Mobile,Organic
3199,6,2023-10-12 06:00:00,Mobile,Email
3200,114,2023-10-12 07:00:00,Desktop,Email
3201,1146,2023-10-12 08:00:00,Mobile,Google Ads
3202,1176,2023-10-12 09:00:00,Desktop,Organic
3203,905,2023-10-12 10:00:00,Desktop,Meta Ads
3204,718,2023-10-12 11:00:00,Mobile,Meta Ads
3205,753,2023-10-12 12:00:00,Tablet,Google Ads
3206,223,2023-10-12 13:00:00,Desktop,Referral
3207,977,2023-10-12 14:00:00,Mobile,Google Ads
3208,466,2023-10-12 15:00:00,Mobile,Referral
3209,150,2023-10-12 16:00:00,Desktop,Organic
3210,212,2023-10-12 17:00:00,Desktop,Referral
3211,1271,2023-10-12 18:00:00,Desktop,Meta Ads
3212,960,2023-10-12 19:00:00,Mobile,Meta Ads
3213,247,2023-10-12 20:00:00,Mobile,Email
3214,164,2023-10-12 21:00:00,Mobile,Email
3215,80,2023-10-12 22:00:00,Desktop,Email
3216,1191,2023-10-12 23:00:00,Mobile,Referral
3217,640,2023-10-13 00:00:00,Mobile,Meta Ads
3218,945,2023-10-13 01:00:00,Desktop,Email
3219,539,2023-10-13 02:00:00,Desktop,Organic
3220,718,2023-10-13 03:00:00,Mobile,Email
3221,217,2023-10-13 04:00:00,Desktop,Organic
3222,257,2023-10-13 05:00:00,Desktop,Referral
3223,822,2023-10-13 06:00:00,Mobile,Organic
3224,1470,2023-10-13 07:00:00,Mobile,Meta Ads
3225,474,2023-10-13 08:00:00,Mobile,Email
3226,495,2023-10-13 09:00:00,Tablet,Organic
3227,486,2023-10-13 10:00:00,Mobile,Organic
3228,984,2023-10-13 11:00:00,Mobile,Google Ads
3229,1364,2023-10-13 12:00:00,Mobile,Meta Ads
3230,1232,2023-10-13 13:00:00,Desktop,Organic
3231,400,2023-10-13 14:00:00,Desktop,Meta Ads
3232,525,2023-10-13 15:00:00,Mobile,Meta Ads
3233,657,2023-10-13 16:00:00,Mobile,Meta Ads
3234,758,2023-10-13 17:00:00,Desktop,Google Ads
3235,1384,2023-10-13 18:00:00,Mobile,Google Ads
3236,1246,2023-10-13 19:00:00,Mobile,Organic
3237,75,2023-10-13 20:00:00,Desktop,Google Ads
3238,1368,2023-10-13 21:00:00,Tablet,Referral
3239,587,2023-10-13 22:00:00,Mobile,Email
3240,75,2023-10-13 23:00:00,Mobile,Google Ads
3241,267,2023-10-14 00:00:00,Desktop,Email
3242,498,2023-10-14 01:00:00,Mobile,Email
3243,1105,2023-10-14 02:00:00,Mobile,Organic
3244,230,2023-10-14 03:00:00,Tablet,Google Ads
3245,1360,2023-10-14 04:00:00,Desktop,Meta Ads
3246,938,2023-10-14 05:00:00,Desktop,Email
3247,377,2023-10-14 06:00:00,Mobile,Email
3248,1148,2023-10-14 07:00:00,Desktop,Google Ads
3249,1472,2023-10-14 08:00:00,Desktop,Referral
3250,343,2023-10-14 09:00:00,Mobile,Google Ads
3251,1398,2023-10-14 10:00:00,Desktop,Organic
3252,144,2023-10-14 11:00:00,Mobile,Organic
3253,904,2023-10-14 12:00:00,Mobile,Email
3254,1342,2023-10-14 13:00:00,Mobile,Organic
3255,1395,2023-10-14 14:00:00,Mobile,Google Ads
3256,1498,2023-10-14 15:00:00,Mobile,Google Ads
3257,24,2023-10-14 16:00:00,Mobile,Referral
3258,520,2023-10-14 17:00:00,Mobile,Organic
3259,1101,2023-10-14 18:00:00,Tablet,Meta Ads
3260,1206,2023-10-14 19:00:00,Tablet,Email
3261,906,2023-10-14 20:00:00,Mobile,Organic
3262,848,2023-10-14 21:00:00,Mobile,Google Ads
3263,744,2023-10-14 22:00:00,Mobile,Organic
3264,538,2023-10-14 23:00:00,Desktop,Email
3265,1031,2023-10-15 00:00:00,Desktop,Email
3266,209,2023-10-15 01:00:00,Mobile,Referral
3267,1177,2023-10-15 02:00:00,Mobile,Meta Ads
3268,529,2023-10-15 03:00:00,Mobile,Organic
3269,732,2023-10-15 04:00:00,Mobile,Referral
3270,1353,2023-10-15 05:00:00,Mobile,Google Ads
3271,459,2023-10-15 06:00:00,Desktop,Meta Ads
3272,152,2023-10-15 07:00:00,Mobile,Referral
3273,42,2023-10-15 08:00:00,Mobile,Organic
3274,812,2023-10-15 09:00:00,Desktop,Referral
3275,911,2023-10-15 10:00:00,Desktop,Organic
3276,1140,2023-10-15 11:00:00,Desktop,Referral
3277,882,2023-10-15 12:00:00,Desktop,Email
3278,500,2023-10-15 13:00:00,Mobile,Referral
3279,125,2023-10-15 14:00:00,Mobile,Referral
3280,928,2023-10-15 15:00:00,Mobile,Referral
3281,1065,2023-10-15 16:00:00,Desktop,Organic
3282,535,2023-10-15 17:00:00,Mobile,Referral
3283,383,2023-10-15 18:00:00,Desktop,Referral
3284,73,2023-10-15 19:00:00,Mobile,Referral
3285,552,2023-10-15 20:00:00,Desktop,Referral
3286,967,2023-10-15 21:00:00,Mobile,Google Ads
3287,437,2023-10-15 22:00:00,Mobile,Meta Ads
3288,591,2023-10-15 23:00:00,Desktop,Meta Ads
3289,1244,2023-10-16 00:00:00,Mobile,Referral
3290,491,2023-10-16 01:00:00,Desktop,Email
3291,164,2023-10-16 02:00:00,Mobile,Meta Ads
3292,102,2023-10-16 03:00:00,Desktop,Organic
3293,961,2023-10-16 04:00:00,Mobile,Google Ads
3294,796,2023-10-16 05:00:00,Desktop,Organic
3295,604,2023-10-16 06:00:00,Mobile,Google Ads
3296,664,2023-10-16 07:00:00,Mobile,Referral
3297,781,2023-10-16 08:00:00,Desktop,Referral
3298,1091,2023-10-16 09:00:00,Desktop,Google Ads
3299,1203,2023-10-16 10:00:00,Mobile,Referral
3300,843,2023-10-16 11:00:00,Mobile,Google Ads
3301,1493,2023-10-16 12:00:00,Desktop,Meta Ads
3302,1067,2023-10-16 13:00:00,Desktop,Referral
3303,108,2023-10-16 14:00:00,Desktop,Organic
3304,284,2023-10-16 15:00:00,Mobile,Email
3305,749,2023-10-16 16:00:00,Desktop,Organic
3306,527,2023-10-16 17:00:00,Mobile,Google Ads
3307,1100,2023-10-16 18:00:00,Mobile,Organic
3308,511,2023-10-16 19:00:00,Desktop,Referral
3309,456,2023-10-16 20:00:00,Mobile,Referral
3310,645,2023-10-16 21:00:00,Mobile,Google Ads
3311,1224,2023-10-16 22:00:00,Mobile,Referral
3312,469,2023-10-16 23:00:00,Mobile,Referral
3313,1138,2023-10-17 00:00:00,Desktop,Referral
3314,99,2023-10-17 01:00:00,Mobile,Meta Ads
3315,13,2023-10-17 02:00:00,Desktop,Organic
3316,541,2023-10-17 03:00:00,Mobile,Email
3317,162,2023-10-17 04:00:00,Desktop,Organic
3318,366,2023-10-17 05:00:00,Mobile,Google Ads
3319,1082,2023-10-17 06:00:00,Mobile,Google Ads
3320,404,2023-10-17 07:00:00,Desktop,Organic
3321,306,2023-10-17 08:00:00,Mobile,Google Ads
3322,513,2023-10-17 09:00:00,Desktop,Meta Ads
3323,1053,2023-10-17 10:00:00,Mobile,Meta Ads
3324,215,2023-10-17 11:00:00,Mobile,Meta Ads
3325,786,2023-10-17 12:00:00,Desktop,Google Ads
3326,797,2023-10-17 13:00:00,Desktop,Organic
3327,209,2023-10-17 14:00:00,Desktop,Referral
3328,1382,2023-10-17 15:00:00,Tablet,Referral
3329,1254,2023-10-17 16:00:00,Desktop,Meta Ads
3330,1223,2023-10-17 17:00:00,Desktop,Referral
3331,983,2023-10-17 18:00:00,Mobile,Referral
3332,151,2023-10-17 19:00:00,Mobile,Email
3333,266,2023-10-17 20:00:00,Mobile,Meta Ads
3334,576,2023-10-17 21:00:00,Tablet,Referral
3335,83,2023-10-17 22:00:00,Mobile,Organic
3336,1159,2023-10-17 23:00:00,Desktop,Meta Ads
3337,1494,2023-10-18 00:00:00,Mobile,Organic
3338,177,2023-10-18 01:00:00,Mobile,Google Ads
3339,1452,2023-10-18 02:00:00,Tablet,Organic
3340,572,2023-10-18 03:00:00,Desktop,Referral
3341,636,2023-10-18 04:00:00,Mobile,Google Ads
3342,686,2023-10-18 05:00:00,Mobile,Email
3343,104,2023-10-18 06:00:00,Mobile,Organic
3344,201,2023-10-18 07:00:00,Desktop,Organic
3345,592,2023-10-18 08:00:00,Mobile,Organic
3346,530,2023-10-18 09:00:00,Desktop,Meta Ads
3347,1095,2023-10-18 10:00:00,Mobile,Meta Ads
3348,60,2023-10-18 11:00:00,Desktop,Google Ads
3349,419,2023-10-18 12:00:00,Desktop,Email
3350,226,2023-10-18 13:00:00,Mobile,Organic
3351,772,2023-10-18 14:00:00,Mobile,Meta Ads
3352,567,2023-10-18 15:00:00,Mobile,Referral
3353,1348,2023-10-18 16:00:00,Mobile,Meta Ads
3354,482,2023-10-18 17:00:00,Mobile,Email
3355,800,2023-10-18 18:00:00,Desktop,Organic
3356,1214,2023-10-18 19:00:00,Mobile,Google Ads
3357,213,2023-10-18 20:00:00,Mobile,Email
3358,1150,2023-10-18 21:00:00,Mobile,Referral
3359,1112,2023-10-18 22:00:00,Mobile,Meta Ads
3360,91,2023-10-18 23:00:00,Desktop,Organic
3361,652,2023-10-19 00:00:00,Mobile,Meta Ads
3362,174,2023-10-19 01:00:00,Mobile,Organic
3363,718,2023-10-19 02:00:00,Desktop,Email
3364,1066,2023-10-19 03:00:00,Desktop,Google Ads
3365,942,2023-10-19 04:00:00,Mobile,Meta Ads
3366,78,2023-10-19 05:00:00,Mobile,Google Ads
3367,800,2023-10-19 06:00:00,Mobile,Google Ads
3368,1198,2023-10-19 07:00:00,Desktop,Email
3369,275,2023-10-19 08:00:00,Desktop,Referral
3370,1292,2023-10-19 09:00:00,Mobile,Google Ads
3371,1214,2023-10-19 10:00:00,Mobile,Meta Ads
3372,1295,2023-10-19 11:00:00,Mobile,Referral
3373,1420,2023-10-19 12:00:00,Mobile,Meta Ads
3374,1190,2023-10-19 13:00:00,Desktop,Email
3375,366,2023-10-19 14:00:00,Mobile,Organic
3376,711,2023-10-19 15:00:00,Tablet,Referral
3377,1357,2023-10-19 16:00:00,Mobile,Google Ads
3378,1166,2023-10-19 17:00:00,Mobile,Meta Ads
3379,728,2023-10-19 18:00:00,Desktop,Google Ads
3380,299,2023-10-19 19:00:00,Mobile,Email
3381,1053,2023-10-19 20:00:00,Mobile,Google Ads
3382,1481,2023-10-19 21:00:00,Desktop,Email
3383,52,2023-10-19 22:00:00,Mobile,Referral
3384,882,2023-10-19 23:00:00,Mobile,Referral
3385,446,2023-10-20 00:00:00,Desktop,Google Ads
3386,926,2023-10-20 01:00:00,Mobile,Google Ads
3387,986,2023-10-20 02:00:00,Desktop,Meta Ads
3388,459,2023-10-20 03:00:00,Mobile,Referral
3389,990,2023-10-20 04:00:00,Mobile,Google Ads
3390,1161,2023-10-20 05:00:00,Mobile,Email
3391,1371,2023-10-20 06:00:00,Mobile,Meta Ads
3392,403,2023-10-20 07:00:00,Mobile,Organic
3393,1375,2023-10-20 08:00:00,Desktop,Meta Ads
3394,1235,2023-10-20 09:00:00,Tablet,Referral
3395,1414,2023-10-20 10:00:00,Mobile,Meta Ads
3396,771,2023-10-20 11:00:00,Mobile,Meta Ads
3397,813,2023-10-20 12:00:00,Desktop,Email
3398,386,2023-10-20 13:00:00,Mobile,Email
3399,1488,2023-10-20 14:00:00,Desktop,Referral
3400,313,2023-10-20 15:00:00,Desktop,Referral
3401,330,2023-10-20 16:00:00,Desktop,Google Ads
3402,1173,2023-10-20 17:00:00,Mobile,Email
3403,1347,2023-10-20 18:00:00,Mobile,Meta Ads
3404,240,2023-10-20 19:00:00,Mobile,Organic
3405,1426,2023-10-20 20:00:00,Desktop,Email
3406,803,2023-10-20 21:00:00,Desktop,Email
3407,1081,2023-10-20 22:00:00,Mobile,Organic
3408,882,2023-10-20 23:00:00,Tablet,Organic
3409,1323,2023-10-21 00:00:00,Mobile,Google Ads
3410,890,2023-10-21 01:00:00,Desktop,Referral
3411,971,2023-10-21 02:00:00,Desktop,Organic
3412,789,2023-10-21 03:00:00,Mobile,Meta Ads
3413,529,2023-10-21 04:00:00,Mobile,Google Ads
3414,983,2023-10-21 05:00:00,Desktop,Email
3415,37,2023-10-21 06:00:00,Tablet,Referral
3416,378,2023-10-21 07:00:00,Mobile,Referral
3417,539,2023-10-21 08:00:00,Desktop,Referral
3418,1015,2023-10-21 09:00:00,Desktop,Google Ads
3419,1223,2023-10-21 10:00:00,Mobile,Email
3420,522,2023-10-21 11:00:00,Mobile,Email
3421,143,2023-10-21 12:00:00,Mobile,Meta Ads
3422,785,2023-10-21 13:00:00,Mobile,Organic
3423,70,2023-10-21 14:00:00,Mobile,Meta Ads
3424,1434,2023-10-21 15:00:00,Tablet,Meta Ads
3425,1155,2023-10-21 16:00:00,Desktop,Email
3426,364,2023-10-21 17:00:00,Mobile,Google Ads
3427,1445,2023-10-21 18:00:00,Mobile,Organic
3428,461,2023-10-21 19:00:00,Mobile,Meta Ads
3429,845,2023-10-21 20:00:00,Mobile,Referral
3430,466,2023-10-21 21:00:00,Mobile,Organic
3431,410,2023-10-21 22:00:00,Mobile,Meta Ads
3432,1154,2023-10-21 23:00:00,Mobile,Email
3433,1159,2023-10-22 00:00:00,Mobile,Email
3434,159,2023-10-22 01:00:00,Desktop,Referral
3435,989,2023-10-22 02:00:00,Desktop,Referral
3436,560,2023-10-22 03:00:00,Desktop,Google Ads
3437,1379,2023-10-22 04:00:00,Mobile,Referral
3438,67,2023-10-22 05:00:00,Desktop,Google Ads
3439,1092,2023-10-22 06:00:00,Desktop,Meta Ads
3440,1251,2023-10-22 07:00:00,Mobile,Google Ads
3441,1142,2023-10-22 08:00:00,Mobile,Google Ads
3442,1157,2023-10-22 09:00:00,Mobile,Organic
3443,1285,2023-10-22 10:00:00,Tablet,Email
3444,1162,2023-10-22 11:00:00,Tablet,Email
3445,611,2023-10-22 12:00:00,Tablet,Organic
3446,400,2023-10-22 13:00:00,Mobile,Meta Ads
3447,222,2023-10-22 14:00:00,Mobile,Meta Ads
3448,694,2023-10-22 15:00:00,Mobile,Meta Ads
3449,1489,2023-10-22 16:00:00,Mobile,Google Ads
3450,397,2023-10-22 17:00:00,Mobile,Organic
3451,851,2023-10-22 18:00:00,Mobile,Organic
3452,1238,2023-10-22 19:00:00,Desktop,Referral
3453,474,2023-10-22 20:00:00,Mobile,Referral
3454,1004,2023-10-22 21:00:00,Mobile,Organic
3455,347,2023-10-22 22:00:00,Mobile,Email
3456,67,2023-10-22 23:00:00,Desktop,Referral
3457,95,2023-10-23 00:00:00,Mobile,Google Ads
3458,1184,2023-10-23 01:00:00,Mobile,Google Ads
3459,222,2023-10-23 02:00:00,Desktop,Referral
3460,534,2023-10-23 03:00:00,Mobile,Meta Ads
3461,612,2023-10-23 04:00:00,Tablet,Referral
3462,1188,2023-10-23 05:00:00,Desktop,Google Ads
3463,1172,2023-10-23 06:00:00,Mobile,Referral
3464,656,2023-10-23 07:00:00,Desktop,Referral
3465,961,2023-10-23 08:00:00,Desktop,Organic
3466,1355,2023-10-23 09:00:00,Mobile,Meta Ads
3467,350,2023-10-23 10:00:00,Mobile,Organic
3468,363,2023-10-23 11:00:00,Desktop,Email
3469,171,2023-10-23 12:00:00,Mobile,Meta Ads
3470,32,2023-10-23 13:00:00,Mobile,Referral
3471,317,2023-10-23 14:00:00,Tablet,Referral
3472,309,2023-10-23 15:00:00,Tablet,Google Ads
3473,391,2023-10-23 16:00:00,Desktop,Google Ads
3474,771,2023-10-23 17:00:00,Mobile,Google Ads
3475,610,2023-10-23 18:00:00,Mobile,Google Ads
3476,802,2023-10-23 19:00:00,Desktop,Organic
3477,1053,2023-10-23 20:00:00,Mobile,Referral
3478,1471,2023-10-23 21:00:00,Mobile,Email
3479,1039,2023-10-23 22:00:00,Mobile,Google Ads
3480,264,2023-10-23 23:00:00,Desktop,Email
3481,82,2023-10-24 00:00:00,Desktop,Organic
3482,1117,2023-10-24 01:00:00,Mobile,Referral
3483,446,2023-10-24 02:00:00,Mobile,Organic
3484,948,2023-10-24 03:00:00,Mobile,Organic
3485,1340,2023-10-24 04:00:00,Desktop,Referral
3486,248,2023-10-24 05:00:00,Mobile,Organic
3487,1403,2023-10-24 06:00:00,Mobile,Referral
3488,496,2023-10-24 07:00:00,Desktop,Organic
3489,234,2023-10-24 08:00:00,Mobile,Referral
3490,1086,2023-10-24 09:00:00,Tablet,Email
3491,1359,2023-10-24 10:00:00,Mobile,Email
3492,1242,2023-10-24 11:00:00,Mobile,Organic
3493,327,2023-10-24 12:00:00,Desktop,Google Ads
3494,1466,2023-10-24 13:00:00,Desktop,Referral
3495,962,2023-10-24 14:00:00,Mobile,Email
3496,1426,2023-10-24 15:00:00,Mobile,Referral
3497,1218,2023-10-24 16:00:00,Mobile,Meta Ads
3498,526,2023-10-24 17:00:00,Mobile,Organic
3499,1115,2023-10-24 18:00:00,Mobile,Meta Ads
3500,1435,2023-10-24 19:00:00,Mobile,Meta Ads
3501,1292,2023-10-24 20:00:00,Tablet,Email
3502,743,2023-10-24 21:00:00,Mobile,Email
3503,292,2023-10-24 22:00:00,Mobile,Google Ads
3504,1127,2023-10-24 23:00:00,Desktop,Organic
3505,652,2023-10-25 00:00:00,Desktop,Google Ads
3506,1487,2023-10-25 01:00:00,Tablet,Google Ads
3507,649,2023-10-25 02:00:00,Mobile,Referral
3508,11,2023-10-25 03:00:00,Desktop,Email
3509,1082,2023-10-25 04:00:00,Mobile,Organic
3510,1146,2023-10-25 05:00:00,Mobile,Meta Ads
3511,458,2023-10-25 06:00:00,Mobile,Referral
3512,1137,2023-10-25 07:00:00,Mobile,Organic
3513,959,2023-10-25 08:00:00,Desktop,Organic
3514,1013,2023-10-25 09:00:00,Mobile,Organic
3515,367,2023-10-25 10:00:00,Mobile,Meta Ads
3516,1346,2023-10-25 11:00:00,Mobile,Organic
3517,145,2023-10-25 12:00:00,Tablet,Google Ads
3518,1389,2023-10-25 13:00:00,Mobile,Google Ads
3519,1003,2023-10-25 14:00:00,Mobile,Referral
3520,926,2023-10-25 15:00:00,Mobile,Meta Ads
3521,676,2023-10-25 16:00:00,Tablet,Meta Ads
3522,1446,2023-10-25 17:00:00,Desktop,Organic
3523,1322,2023-10-25 18:00:00,Mobile,Google Ads
3524,450,2023-10-25 19:00:00,Desktop,Google Ads
3525,1463,2023-10-25 20:00:00,Mobile,Email
3526,1320,2023-10-25 21:00:00,Mobile,Email
3527,668,2023-10-25 22:00:00,Mobile,Google Ads
3528,180,2023-10-25 23:00:00,Mobile,Organic
3529,206,2023-10-26 00:00:00,Mobile,Organic
3530,573,2023-10-26 01:00:00,Desktop,Organic
3531,173,2023-10-26 02:00:00,Mobile,Referral
3532,1500,2023-10-26 03:00:00,Desktop,Google Ads
3533,444,2023-10-26 04:00:00,Tablet,Organic
3534,605,2023-10-26 05:00:00,Mobile,Organic
3535,72,2023-10-26 06:00:00,Mobile,Email
3536,750,2023-10-26 07:00:00,Desktop,Meta Ads
3537,780,2023-10-26 08:00:00,Mobile,Meta Ads
3538,804,2023-10-26 09:00:00,Mobile,Email
3539,527,2023-10-26 10:00:00,Mobile,Email
3540,1393,2023-10-26 11:00:00,Mobile,Google Ads
3541,938,2023-10-26 12:00:00,Mobile,Referral
3542,1397,2023-10-26 13:00:00,Mobile,Google Ads
3543,720,2023-10-26 14:00:00,Desktop,Meta Ads
3544,1077,2023-10-26 15:00:00,Desktop,Organic
3545,975,2023-10-26 16:00:00,Desktop,Email
3546,646,2023-10-26 17:00:00,Mobile,Referral
3547,308,2023-10-26 18:00:00,Mobile,Google Ads
3548,729,2023-10-26 19:00:00,Tablet,Meta Ads
3549,613,2023-10-26 20:00:00,Desktop,Meta Ads
3550,954,2023-10-26 21:00:00,Mobile,Meta Ads
3551,1362,2023-10-26 22:00:00,Mobile,Google Ads
3552,547,2023-10-26 23:00:00,Desktop,Organic
3553,655,2023-10-27 00:00:00,Tablet,Organic
3554,424,2023-10-27 01:00:00,Desktop,Google Ads
3555,1419,2023-10-27 02:00:00,Desktop,Organic
3556,1434,2023-10-27 03:00:00,Mobile,Referral
3557,466,2023-10-27 04:00:00,Mobile,Email
3558,1404,2023-10-27 05:00:00,Mobile,Organic
3559,750,2023-10-27 06:00:00,Desktop,Email
3560,204,2023-10-27 07:00:00,Mobile,Organic
3561,913,2023-10-27 08:00:00,Mobile,Meta Ads
3562,431,2023-10-27 09:00:00,Desktop,Referral
3563,1066,2023-10-27 10:00:00,Tablet,Organic
3564,957,2023-10-27 11:00:00,Desktop,Referral
3565,830,2023-10-27 12:00:00,Desktop,Referral
3566,34,2023-10-27 13:00:00,Mobile,Meta Ads
3567,1326,2023-10-27 14:00:00,Desktop,Email
3568,873,2023-10-27 15:00:00,Mobile,Google Ads
3569,5,2023-10-27 16:00:00,Tablet,Meta Ads
3570,1288,2023-10-27 17:00:00,Mobile,Google Ads
3571,1202,2023-10-27 18:00:00,Mobile,Organic
3572,529,2023-10-27 19:00:00,Mobile,Referral
3573,628,2023-10-27 20:00:00,Mobile,Email
3574,597,2023-10-27 21:00:00,Mobile,Email
3575,832,2023-10-27 22:00:00,Mobile,Google Ads
3576,887,2023-10-27 23:00:00,Mobile,Meta Ads
3577,341,2023-10-28 00:00:00,Mobile,Referral
3578,568,2023-10-28 01:00:00,Mobile,Email
3579,966,2023-10-28 02:00:00,Mobile,Google Ads
3580,1462,2023-10-28 03:00:00,Mobile,Meta Ads
3581,842,2023-10-28 04:00:00,Mobile,Google Ads
3582,1227,2023-10-28 05:00:00,Mobile,Google Ads
3583,172,2023-10-28 06:00:00,Desktop,Email
3584,1030,2023-10-28 07:00:00,Mobile,Organic
3585,845,2023-10-28 08:00:00,Desktop,Referral
3586,779,2023-10-28 09:00:00,Mobile,Referral
3587,1320,2023-10-28 10:00:00,Desktop,Email
3588,1445,2023-10-28 11:00:00,Mobile,Email
3589,357,2023-10-28 12:00:00,Mobile,Referral
3590,88,2023-10-28 13:00:00,Desktop,Organic
3591,1437,2023-10-28 14:00:00,Mobile,Google Ads
3592,439,2023-10-28 15:00:00,Desktop,Email
3593,930,2023-10-28 16:00:00,Desktop,Organic
3594,1259,2023-10-28 17:00:00,Mobile,Email
3595,828,2023-10-28 18:00:00,Mobile,Meta Ads
3596,915,2023-10-28 19:00:00,Mobile,Meta Ads
3597,1116,2023-10-28 20:00:00,Mobile,Organic
3598,939,2023-10-28 21:00:00,Desktop,Meta Ads
3599,1324,2023-10-28 22:00:00,Mobile,Email
3600,706,2023-10-28 23:00:00,Mobile,Organic
3601,28,2023-10-29 00:00:00,Desktop,Email
3602,1174,2023-10-29 01:00:00,Desktop,Meta Ads
3603,829,2023-10-29 02:00:00,Mobile,Google Ads
3604,504,2023-10-29 03:00:00,Desktop,Referral
3605,534,2023-10-29 04:00:00,Desktop,Meta Ads
3606,91,2023-10-29 05:00:00,Mobile,Referral
3607,736,2023-10-29 06:00:00,Mobile,Email
3608,703,2023-10-29 07:00:00,Desktop,Meta Ads
3609,1407,2023-10-29 08:00:00,Mobile,Email
