cart_event_id,session_id,product_id,event_time,action
4280,4200,36,2023-08-29 03:30:00,view
4281,4891,33,2023-08-29 04:00:00,view
4282,3171,80,2023-08-29 04:30:00,view
4283,4714,69,2023-08-29 05:00:00,view
4284,3756,11,2023-08-29 05:30:00,view
4285,3674,13,2023-08-29 06:00:00,view
4286,4208,45,2023-08-29 06:30:00,add_to_cart
4287,116,61,2023-08-29 07:00:00,add_to_cart
4288,64,73,2023-08-29 07:30:00,add_to_cart
4289,853,65,2023-08-29 08:00:00,view
4290,1110,70,2023-08-29 08:30:00,add_to_cart
4291,832,6,2023-08-29 09:00:00,add_to_cart
4292,4449,58,2023-08-29 09:30:00,view
4293,2838,73,2023-08-29 10:00:00,view
4294,3584,56,2023-08-29 10:30:00,view
4295,4999,69,2023-08-29 11:00:00,view
4296,1409,54,2023-08-29 11:30:00,add_to_cart
4297,2229,17,2023-08-29 12:00:00,add_to_cart
4298,1185,62,2023-08-29 12:30:00,add_to_cart
4299,319,45,2023-08-29 13:00:00,add_to_cart
4300,2504,63,2023-08-29 13:30:00,add_to_cart
4301,2190,5,2023-08-29 14:00:00,add_to_cart
4302,1100,31,2023-08-29 14:30:00,add_to_cart
4303,4292,69,2023-08-29 15:00:00,add_to_cart
4304,4230,58,2023-08-29 15:30:00,view
4305,4059,4,2023-08-29 16:00:00,add_to_cart
4306,4154,58,2023-08-29 16:30:00,add_to_cart
4307,4945,48,2023-08-29 17:00:00,view
4308,3961,62,2023-08-29 17:30:00,add_to_cart
4309,3131,66,2023-08-29 18:00:00,view
4310,930,79,2023-08-29 18:30:00,add_to_cart
4311,2482,78,2023-08-29 19:00:00,add_to_cart
4312,3889,26,2023-08-29 19:30:00,view
4313,215,38,2023-08-29 20:00:00,add_to_cart
4314,4753,26,2023-08-29 20:30:00,add_to_cart
4315,3129,67,2023-08-29 21:00:00,view
4316,105,3,2023-08-29 21:30:00,view
4317,698,40,2023-08-29 22:00:00,view
4318,2096,80,2023-08-29 22:30:00,view
4319,1413,30,2023-08-29 23:00:00,view
4320,1380,72,2023-08-29 23:30:00,add_to_cart
4321,2926,78,2023-08-30 00:00:00,view
4322,756,44,2023-08-30 00:30:00,add_to_cart
4323,3063,41,2023-08-30 01:00:00,add_to_cart
4324,906,34,2023-08-30 01:30:00,view
4325,510,47,2023-08-30 02:00:00,add_to_cart
4326,4858,74,2023-08-30 02:30:00,view
4327,4268,48,2023-08-30 03:00:00,view
4328,1951,39,2023-08-30 03:30:00,view
4329,1686,32,2023-08-30 04:00:00,add_to_cart
4330,4884,59,2023-08-30 04:30:00,add_to_cart
4331,1314,64,2023-08-30 05:00:00,add_to_cart
4332,599,61,2023-08-30 05:30:00,add_to_cart
4333,3950,74,2023-08-30 06:00:00,view
4334,4527,14,2023-08-30 06:30:00,add_to_cart
4335,2929,11,2023-08-30 07:00:00,add_to_cart
4336,2785,60,2023-08-30 07:30:00,view
4337,2401,27,2023-08-30 08:00:00,view
4338,2576,58,2023-08-30 08:30:00,add_to_cart
4339,3556,72,2023-08-30 09:00:00,view
4340,4135,67,2023-08-30 09:30:00,add_to_cart
4341,4924,27,2023-08-30 10:00:00,view
4342,1858,14,2023-08-30 10:30:00,add_to_cart
4343,4447,45,2023-08-30 11:00:00,add_to_cart
4344,4528,6,2023-08-30 11:30:00,view
4345,3134,47,2023-08-30 12:00:00,add_to_cart
4346,132,14,2023-08-30 12:30:00,view
4347,4500,41,2023-08-30 13:00:00,view
4348,1225,76,2023-08-30 13:30:00,view
4349,3463,78,2023-08-30 14:00:00,view
4350,1086,58,2023-08-30 14:30:00,view
4351,2258,53,2023-08-30 15:00:00,add_to_cart
4352,3467,39,2023-08-30 15:30:00,add_to_cart
4353,4181,66,2023-08-30 16:00:00,add_to_cart
4354,1983,45,2023-08-30 16:30:00,add_to_cart
4355,2657,62,2023-08-30 17:00:00,view
4356,4072,46,2023-08-30 17:30:00,add_to_cart
4357,3797,60,2023-08-30 18:00:00,add_to_cart
4358,1122,31,2023-08-30 18:30:00,view
4359,2413,19,2023-08-30 19:00:00,add_to_cart
4360,3583,62,2023-08-30 19:30:00,add_to_cart
4361,4722,3,2023-08-30 20:00:00,add_to_cart
4362,1242,51,2023-08-30 20:30:00,view
4363,3466,52,2023-08-30 21:00:00,view
4364,1056,14,2023-08-30 21:30:00,view
4365,4391,33,2023-08-30 22:00:00,add_to_cart
4366,4222,41,2023-08-30 22:30:00,add_to_cart
4367,1724,20,2023-08-30 23:00:00,add_to_cart
4368,4437,55,2023-08-30 23:30:00,view
4369,797,19,2023-08-31 00:00:00,view
4370,4000,4,2023-08-31 00:30:00,view
4371,1261,59,2023-08-31 01:00:00,view
4372,2190,11,2023-08-31 01:30:00,view
4373,2243,76,2023-08-31 02:00:00,add_to_cart
4374,1967,45,2023-08-31 02:30:00,add_to_cart
4375,3947,65,2023-08-31 03:00:00,view
4376,2642,13,2023-08-31 03:30:00,view
4377,2071,27,2023-08-31 04:00:00,add_to_cart
4378,1282,38,2023-08-31 04:30:00,view
4379,3225,59,2023-08-31 05:00:00,view
4380,2868,50,2023-08-31 05:30:00,view
4381,1356,14,2023-08-31 06:00:00,add_to_cart
4382,4696,24,2023-08-31 06:30:00,view
4383,3923,14,2023-08-31 07:00:00,add_to_cart
4384,649,76,2023-08-31 07:30:00,view
4385,2346,68,2023-08-31 08:00:00,add_to_cart
4386,2168,52,2023-08-31 08:30:00,view
4387,1527,54,2023-08-31 09:00:00,add_to_cart
4388,1537,32,2023-08-31 09:30:00,view
4389,1430,4,2023-08-31 10:00:00,view
4390,1646,6,2023-08-31 10:30:00,view
4391,2819,16,2023-08-31 11:00:00,view
4392,4303,36,2023-08-31 11:30:00,add_to_cart
4393,3107,70,2023-08-31 12:00:00,view
4394,3886,79,2023-08-31 12:30:00,view
4395,4205,76,2023-08-31 13:00:00,view
4396,1113,80,2023-08-31 13:30:00,add_to_cart
4397,4724,27,2023-08-31 14:00:00,view
4398,1285,40,2023-08-31 14:30:00,add_to_cart
4399,426,63,2023-08-31 15:00:00,view
4400,1232,49,2023-08-31 15:30:00,view
4401,3651,39,2023-08-31 16:00:00,add_to_cart
4402,1793,64,2023-08-31 16:30:00,add_to_cart
4403,3106,56,2023-08-31 17:00:00,add_to_cart
4404,2300,74,2023-08-31 17:30:00,view
4405,1281,49,2023-08-31 18:00:00,view
4406,2889,12,2023-08-31 18:30:00,add_to_cart
4407,185,69,2023-08-31 19:00:00,view
4408,3954,23,2023-08-31 19:30:00,view
4409,4319,16,2023-08-31 20:00:00,add_to_cart
4410,2741,60,2023-08-31 20:30:00,add_to_cart
4411,4770,72,2023-08-31 21:00:00,add_to_cart
4412,4437,11,2023-08-31 21:30:00,view
4413,3629,75,2023-08-31 22:00:00,add_to_cart
4414,732,49,2023-08-31 22:30:00,view
4415,3432,16,2023-08-31 23:00:00,add_to_cart
4416,1934,76,2023-08-31 23:30:00,view
4417,3369,46,2023-09-01 00:00:00,view
4418,4128,70,2023-09-01 00:30:00,view
4419,586,15,2023-09-01 01:00:00,view
4420,4432,69,2023-09-01 01:30:00,add_to_cart
4421,720,59,2023-09-01 02:00:00,view
4422,1991,65,2023-09-01 02:30:00,view
4423,3733,24,2023-09-01 03:00:00,add_to_cart
4424,3160,38,2023-09-01 03:30:00,view
4425,2763,13,2023-09-01 04:00:00,add_to_cart
4426,1562,51,2023-09-01 04:30:00,view
4427,2887,47,2023-09-01 05:00:00,add_to_cart
4428,441,50,2023-09-01 05:30:00,add_to_cart
4429,467,71,2023-09-01 06:00:00,view
4430,3907,14,2023-09-01 06:30:00,add_to_cart
4431,3814,55,2023-09-01 07:00:00,view
4432,3070,69,2023-09-01 07:30:00,view
4433,1462,73,2023-09-01 08:00:00,add_to_cart
4434,2734,45,2023-09-01 08:30:00,add_to_cart
4435,3465,9,2023-09-01 09:00:00,view
4436,3690,2,2023-09-01 09:30:00,view
4437,4329,8,2023-09-01 10:00:00,view
4438,4798,55,2023-09-01 10:30:00,view
4439,4219,49,2023-09-01 11:00:00,view
4440,2980,39,2023-09-01 11:30:00,view
4441,91,66,2023-09-01 12:00:00,add_to_cart
4442,2679,21,2023-09-01 12:30:00,add_to_cart
4443,256,26,2023-09-01 13:00:00,add_to_cart
4444,4863,31,2023-09-01 13:30:00,view
4445,3344,58,2023-09-01 14:00:00,view
4446,1015,10,2023-09-01 14:30:00,view
4447,4668,13,2023-09-01 15:00:00,view
4448,2699,29,2023-09-01 15:30:00,view
4449,1007,45,2023-09-01 16:00:00,view
4450,2417,42,2023-09-01 16:30:00,view
4451,1965,9,2023-09-01 17:00:00,view
4452,3146,19,2023-09-01 17:30:00,view
4453,1217,17,2023-09-01 18:00:00,view
4454,1402,35,2023-09-01 18:30:00,add_to_cart
4455,4047,67,2023-09-01 19:00:00,view
4456,1763,75,2023-09-01 19:30:00,add_to_cart
4457,4163,35,2023-09-01 20:00:00,view
4458,1409,50,2023-09-01 20:30:00,add_to_cart
4459,1590,9,2023-09-01 21:00:00,add_to_cart
4460,2871,29,2023-09-01 21:30:00,view
4461,3081,15,2023-09-01 22:00:00,add_to_cart
4462,4310,20,2023-09-01 22:30:00,add_to_cart
4463,2628,17,2023-09-01 23:00:00,view
4464,1137,63,2023-09-01 23:30:00,view
4465,4946,34,2023-09-02 00:00:00,view
4466,1434,4,2023-09-02 00:30:00,view
4467,1767,35,2023-09-02 01:00:00,view
4468,3875,62,2023-09-02 01:30:00,add_to_cart
4469,511,69,2023-09-02 02:00:00,add_to_cart
4470,351,8,2023-09-02 02:30:00,add_to_cart
4471,2403,59,2023-09-02 03:00:00,add_to_cart
4472,4421,28,2023-09-02 03:30:00,view
4473,1783,8,2023-09-02 04:00:00,add_to_cart
4474,1629,29,2023-09-02 04:30:00,view
4475,1434,17,2023-09-02 05:00:00,add_to_cart
4476,1047,49,2023-09-02 05:30:00,view
4477,1550,80,2023-09-02 06:00:00,view
4478,3399,5,2023-09-02 06:30:00,add_to_cart
4479,4997,42,2023-09-02 07:00:00,view
4480,1608,74,2023-09-02 07:30:00,add_to_cart
4481,4332,32,2023-09-02 08:00:00,add_to_cart
4482,3227,19,2023-09-02 08:30:00,add_to_cart
4483,1625,22,2023-09-02 09:00:00,add_to_cart
4484,201,11,2023-09-02 09:30:00,view
4485,2688,19,2023-09-02 10:00:00,add_to_cart
4486,4677,64,2023-09-02 10:30:00,view
4487,1850,28,2023-09-02 11:00:00,add_to_cart
4488,1242,58,2023-09-02 11:30:00,view
4489,4610,16,2023-09-02 12:00:00,view
4490,1170,7,2023-09-02 12:30:00,view
4491,632,50,2023-09-02 13:00:00,add_to_cart
4492,3402,33,2023-09-02 13:30:00,view
4493,1794,56,2023-09-02 14:00:00,view
4494,4608,21,2023-09-02 14:30:00,view
4495,1626,59,2023-09-02 15:00:00,add_to_cart
4496,2116,64,2023-09-02 15:30:00,view
4497,136,48,2023-09-02 16:00:00,view
4498,777,2,2023-09-02 16:30:00,add_to_cart
4499,3638,61,2023-09-02 17:00:00,view
4500,2423,19,2023-09-02 17:30:00,view
4501,4989,80,2023-09-02 18:00:00,add_to_cart
4502,317,29,2023-09-02 18:30:00,add_to_cart
4503,193,49,2023-09-02 19:00:00,view
4504,1577,9,2023-09-02 19:30:00,view
4505,2239,24,2023-09-02 20:00:00,view
4506,1978,61,2023-09-02 20:30:00,view
4507,3343,31,2023-09-02 21:00:00,view
4508,3314,20,2023-09-02 21:30:00,view
4509,1496,52,2023-09-02 22:00:00,view
4510,622,75,2023-09-02 22:30:00,view
4511,4506,63,2023-09-02 23:00:00,view
4512,2204,11,2023-09-02 23:30:00,view
4513,768,52,2023-09-03 00:00:00,add_to_cart
4514,3298,71,2023-09-03 00:30:00,add_to_cart
4515,654,58,2023-09-03 01:00:00,add_to_cart
4516,869,68,2023-09-03 01:30:00,add_to_cart
4517,4764,67,2023-09-03 02:00:00,add_to_cart
4518,3326,78,2023-09-03 02:30:00,add_to_cart
4519,3619,15,2023-09-03 03:00:00,add_to_cart
4520,1590,17,2023-09-03 03:30:00,view
4521,4805,42,2023-09-03 04:00:00,view
4522,4239,4,2023-09-03 04:30:00,add_to_cart
4523,3713,67,2023-09-03 05:00:00,view
4524,492,62,2023-09-03 05:30:00,view
4525,4832,62,2023-09-03 06:00:00,view
4526,764,30,2023-09-03 06:30:00,view
4527,4927,6,2023-09-03 07:00:00,view
4528,891,42,2023-09-03 07:30:00,view
4529,1757,36,2023-09-03 08:00:00,view
4530,2583,46,2023-09-03 08:30:00,add_to_cart
4531,1832,8,2023-09-03 09:00:00,add_to_cart
4532,3260,19,2023-09-03 09:30:00,view
4533,3620,69,2023-09-03 10:00:00,add_to_cart
4534,3244,67,2023-09-03 10:30:00,add_to_cart
4535,2376,50,2023-09-03 11:00:00,view
4536,2871,60,2023-09-03 11:30:00,view
4537,3376,77,2023-09-03 12:00:00,view
4538,548,35,2023-09-03 12:30:00,view
4539,473,73,2023-09-03 13:00:00,view
4540,160,39,2023-09-03 13:30:00,add_to_cart
4541,850,79,2023-09-03 14:00:00,view
4542,895,50,2023-09-03 14:30:00,add_to_cart
4543,4892,30,2023-09-03 15:00:00,add_to_cart
4544,52,72,2023-09-03 15:30:00,view
4545,3545,62,2023-09-03 16:00:00,view
4546,3199,10,2023-09-03 16:30:00,view
4547,4397,80,2023-09-03 17:00:00,add_to_cart
4548,1726,72,2023-09-03 17:30:00,add_to_cart
4549,3270,68,2023-09-03 18:00:00,add_to_cart
4550,2451,61,2023-09-03 18:30:00,view
4551,1443,33,2023-09-03 19:00:00,view
4552,2294,18,2023-09-03 19:30:00,view
4553,2988,59,2023-09-03 20:00:00,add_to_cart
4554,3426,46,2023-09-03 20:30:00,add_to_cart
4555,2286,21,2023-09-03 21:00:00,view
4556,3724,80,2023-09-03 21:30:00,add_to_cart
4557,4497,18,2023-09-03 22:00:00,add_to_cart
4558,2520,39,2023-09-03 22:30:00,view
4559,932,32,2023-09-03 23:00:00,view
4560,4666,23,2023-09-03 23:30:00,view
4561,983,64,2023-09-04 00:00:00,view
4562,4020,8,2023-09-04 00:30:00,add_to_cart
4563,1785,2,2023-09-04 01:00:00,view
4564,2033,80,2023-09-04 01:30:00,view
4565,3173,4,2023-09-04 02:00:00,add_to_cart
4566,2317,30,2023-09-04 02:30:00,add_to_cart
4567,1240,59,2023-09-04 03:00:00,view
4568,1240,8,2023-09-04 03:30:00,add_to_cart
4569,2562,70,2023-09-04 04:00:00,view
4570,3262,33,2023-09-04 04:30:00,view
4571,4715,49,2023-09-04 05:00:00,view
4572,4549,64,2023-09-04 05:30:00,view
4573,3614,52,2023-09-04 06:00:00,add_to_cart
4574,4866,50,2023-09-04 06:30:00,view
4575,3453,67,2023-09-04 07:00:00,add_to_cart
4576,3148,8,2023-09-04 07:30:00,view
4577,2925,14,2023-09-04 08:00:00,view
4578,3050,22,2023-09-04 08:30:00,add_to_cart
4579,2267,49,2023-09-04 09:00:00,add_to_cart
4580,90,47,2023-09-04 09:30:00,add_to_cart
4581,4797,48,2023-09-04 10:00:00,add_to_cart
4582,3970,7,2023-09-04 10:30:00,view
4583,795,28,2023-09-04 11:00:00,add_to_cart
4584,4310,9,2023-09-04 11:30:00,view
4585,1719,24,2023-09-04 12:00:00,add_to_cart
4586,1403,16,2023-09-04 12:30:00,add_to_cart
4587,1035,48,2023-09-04 13:00:00,view
4588,3577,62,2023-09-04 13:30:00,add_to_cart
4589,1268,45,2023-09-04 14:00:00,view
4590,4067,78,2023-09-04 14:30:00,add_to_cart
4591,2311,11,2023-09-04 15:00:00,view
4592,4000,57,2023-09-04 15:30:00,add_to_cart
4593,2908,9,2023-09-04 16:00:00,view
4594,3634,10,2023-09-04 16:30:00,view
4595,1234,70,2023-09-04 17:00:00,view
4596,1368,19,2023-09-04 17:30:00,add_to_cart
4597,4338,13,2023-09-04 18:00:00,add_to_cart
4598,468,56,2023-09-04 18:30:00,view
4599,2577,15,2023-09-04 19:00:00,add_to_cart
4600,3431,74,2023-09-04 19:30:00,add_to_cart
4601,3679,44,2023-09-04 20:00:00,view
4602,4545,75,2023-09-04 20:30:00,view
4603,2647,58,2023-09-04 21:00:00,view
4604,951,46,2023-09-04 21:30:00,view
4605,4635,26,2023-09-04 22:00:00,view
4606,125,53,2023-09-04 22:30:00,add_to_cart
4607,3661,52,2023-09-04 23:00:00,view
4608,4549,38,2023-09-04 23:30:00,view
4609,1561,54,2023-09-05 00:00:00,view
4610,3784,78,2023-09-05 00:30:00,view
4611,2655,54,2023-09-05 01:00:00,add_to_cart
4612,4899,10,2023-09-05 01:30:00,add_to_cart
4613,4336,53,2023-09-05 02:00:00,view
4614,167,4,2023-09-05 02:30:00,add_to_cart
4615,2370,15,2023-09-05 03:00:00,add_to_cart
4616,4730,55,2023-09-05 03:30:00,add_to_cart
4617,2476,40,2023-09-05 04:00:00,view
4618,4049,16,2023-09-05 04:30:00,add_to_cart
4619,2678,71,2023-09-05 05:00:00,add_to_cart
4620,2787,24,2023-09-05 05:30:00,add_to_cart
4621,4741,17,2023-09-05 06:00:00,add_to_cart
4622,4466,44,2023-09-05 06:30:00,view
4623,1312,73,2023-09-05 07:00:00,add_to_cart
4624,4107,7,2023-09-05 07:30:00,view
4625,4340,39,2023-09-05 08:00:00,view
4626,4635,46,2023-09-05 08:30:00,view
4627,2732,12,2023-09-05 09:00:00,view
4628,4947,2,2023-09-05 09:30:00,add_to_cart
4629,2050,29,2023-09-05 10:00:00,view
4630,1467,21,2023-09-05 10:30:00,view
4631,2297,62,2023-09-05 11:00:00,add_to_cart
4632,2501,18,2023-09-05 11:30:00,add_to_cart
4633,1965,25,2023-09-05 12:00:00,add_to_cart
4634,2582,11,2023-09-05 12:30:00,add_to_cart
4635,2064,62,2023-09-05 13:00:00,add_to_cart
4636,3277,50,2023-09-05 13:30:00,add_to_cart
4637,3972,48,2023-09-05 14:00:00,add_to_cart
4638,1185,30,2023-09-05 14:30:00,add_to_cart
4639,4138,52,2023-09-05 15:00:00,add_to_cart
4640,2702,68,2023-09-05 15:30:00,view
4641,3483,78,2023-09-05 16:00:00,add_to_cart
4642,1447,21,2023-09-05 16:30:00,add_to_cart
4643,3606,24,2023-09-05 17:00:00,view
4644,2321,44,2023-09-05 17:30:00,view
4645,297,11,2023-09-05 18:00:00,add_to_cart
4646,2733,65,2023-09-05 18:30:00,add_to_cart
4647,1518,13,2023-09-05 19:00:00,add_to_cart
4648,4722,51,2023-09-05 19:30:00,view
4649,154,68,2023-09-05 20:00:00,view
4650,1886,58,2023-09-05 20:30:00,view
4651,885,23,2023-09-05 21:00:00,add_to_cart
4652,3524,23,2023-09-05 21:30:00,view
4653,366,46,2023-09-05 22:00:00,add_to_cart
4654,2512,52,2023-09-05 22:30:00,add_to_cart
4655,1624,29,2023-09-05 23:00:00,add_to_cart
4656,2255,53,2023-09-05 23:30:00,view
4657,1906,48,2023-09-06 00:00:00,add_to_cart
4658,4215,3,2023-09-06 00:30:00,view
4659,3761,57,2023-09-06 01:00:00,add_to_cart
4660,3076,13,2023-09-06 01:30:00,add_to_cart
4661,3068,58,2023-09-06 02:00:00,view
4662,772,41,2023-09-06 02:30:00,view
4663,1412,6,2023-09-06 03:00:00,add_to_cart
4664,1161,41,2023-09-06 03:30:00,view
4665,932,50,2023-09-06 04:00:00,view
4666,756,6,2023-09-06 04:30:00,view
4667,2313,12,2023-09-06 05:00:00,add_to_cart
4668,1954,72,2023-09-06 05:30:00,view
4669,2339,35,2023-09-06 06:00:00,view
4670,1445,17,2023-09-06 06:30:00,add_to_cart
4671,2821,14,2023-09-06 07:00:00,add_to_cart
4672,453,75,2023-09-06 07:30:00,view
4673,1034,26,2023-09-06 08:00:00,add_to_cart
4674,2285,18,2023-09-06 08:30:00,view
4675,4718,64,2023-09-06 09:00:00,add_to_cart
4676,1115,18,2023-09-06 09:30:00,add_to_cart
4677,1090,29,2023-09-06 10:00:00,view
4678,3365,76,2023-09-06 10:30:00,view
4679,3100,78,2023-09-06 11:00:00,add_to_cart
4680,10,66,2023-09-06 11:30:00,view
4681,3378,66,2023-09-06 12:00:00,view
4682,3967,61,2023-09-06 12:30:00,view
4683,4688,47,2023-09-06 13:00:00,add_to_cart
4684,2812,19,2023-09-06 13:30:00,add_to_cart
4685,2674,25,2023-09-06 14:00:00,add_to_cart
4686,691,15,2023-09-06 14:30:00,view
4687,2638,78,2023-09-06 15:00:00,view
4688,782,16,2023-09-06 15:30:00,add_to_cart
4689,2464,75,2023-09-06 16:00:00,add_to_cart
4690,3669,54,2023-09-06 16:30:00,view
4691,664,31,2023-09-06 17:00:00,add_to_cart
4692,691,30,2023-09-06 17:30:00,add_to_cart
4693,2050,49,2023-09-06 18:00:00,view
4694,4584,80,2023-09-06 18:30:00,view
4695,2813,49,2023-09-06 19:00:00,view
4696,2377,59,2023-09-06 19:30:00,view
4697,451,66,2023-09-06 20:00:00,add_to_cart
4698,2879,26,2023-09-06 20:30:00,add_to_cart
4699,3007,36,2023-09-06 21:00:00,view
4700,3969,76,2023-09-06 21:30:00,view
4701,3585,27,2023-09-06 22:00:00,add_to_cart
4702,861,6,2023-09-06 22:30:00,view
4703,2407,6,2023-09-06 23:00:00,add_to_cart
4704,2347,35,2023-09-06 23:30:00,view
4705,1750,40,2023-09-07 00:00:00,view
4706,4780,58,2023-09-07 00:30:00,add_to_cart
4707,852,57,2023-09-07 01:00:00,view
4708,291,52,2023-09-07 01:30:00,add_to_cart
4709,3769,59,2023-09-07 02:00:00,view
4710,1896,31,2023-09-07 02:30:00,view
4711,2968,41,2023-09-07 03:00:00,view
4712,3487,22,2023-09-07 03:30:00,view
4713,2901,6,2023-09-07 04:00:00,add_to_cart
4714,4919,27,2023-09-07 04:30:00,view
4715,2976,53,2023-09-07 05:00:00,view
4716,4903,76,2023-09-07 05:30:00,add_to_cart
4717,3786,37,2023-09-07 06:00:00,view
4718,3343,79,2023-09-07 06:30:00,view
4719,3439,68,2023-09-07 07:00:00,view
4720,3689,11,2023-09-07 07:30:00,add_to_cart
4721,169,62,2023-09-07 08:00:00,view
4722,1985,25,2023-09-07 08:30:00,add_to_cart
4723,321,46,2023-09-07 09:00:00,add_to_cart
4724,1648,28,2023-09-07 09:30:00,add_to_cart
4725,3931,40,2023-09-07 10:00:00,add_to_cart
4726,958,36,2023-09-07 10:30:00,add_to_cart
4727,248,6,2023-09-07 11:00:00,add_to_cart
4728,1402,6,2023-09-07 11:30:00,view
4729,221,43,2023-09-07 12:00:00,add_to_cart
4730,2164,17,2023-09-07 12:30:00,add_to_cart
4731,4720,37,2023-09-07 13:00:00,add_to_cart
4732,3751,2,2023-09-07 13:30:00,view
4733,485,52,2023-09-07 14:00:00,view
4734,4158,26,2023-09-07 14:30:00,add_to_cart
4735,4221,62,2023-09-07 15:00:00,add_to_cart
4736,1760,42,2023-09-07 15:30:00,view
4737,3479,23,2023-09-07 16:00:00,add_to_cart
4738,885,76,2023-09-07 16:30:00,add_to_cart
4739,3383,51,2023-09-07 17:00:00,add_to_cart
4740,512,66,2023-09-07 17:30:00,add_to_cart
4741,57,3,2023-09-07 18:00:00,add_to_cart
4742,3960,54,2023-09-07 18:30:00,add_to_cart
4743,4662,4,2023-09-07 19:00:00,add_to_cart
4744,1582,54,2023-09-07 19:30:00,view
4745,1460,77,2023-09-07 20:00:00,view
4746,2549,46,2023-09-07 20:30:00,add_to_cart
4747,3245,36,2023-09-07 21:00:00,view
4748,3969,40,2023-09-07 21:30:00,add_to_cart
4749,1904,7,2023-09-07 22:00:00,add_to_cart
4750,1252,63,2023-09-07 22:30:00,view
4751,4338,34,2023-09-07 23:00:00,view
4752,1870,30,2023-09-07 23:30:00,add_to_cart
4753,4228,17,2023-09-08 00:00:00,view
4754,3605,40,2023-09-08 00:30:00,view
4755,2827,55,2023-09-08 01:00:00,view
4756,1575,31,2023-09-08 01:30:00,add_to_cart
4757,2212,42,2023-09-08 02:00:00,add_to_cart
4758,1533,18,2023-09-08 02:30:00,add_to_cart
4759,790,62,2023-09-08 03:00:00,add_to_cart
4760,1991,29,2023-09-08 03:30:00,view
4761,2291,77,2023-09-08 04:00:00,view
4762,2470,56,2023-09-08 04:30:00,add_to_cart
4763,1541,79,2023-09-08 05:00:00,view
4764,2111,35,2023-09-08 05:30:00,view
4765,2574,22,2023-09-08 06:00:00,view
4766,2490,13,2023-09-08 06:30:00,view
4767,178,47,2023-09-08 07:00:00,add_to_cart
4768,1021,10,2023-09-08 07:30:00,view
4769,4035,25,2023-09-08 08:00:00,add_to_cart
4770,1427,28,2023-09-08 08:30:00,add_to_cart
4771,1828,22,2023-09-08 09:00:00,view
4772,3288,58,2023-09-08 09:30:00,add_to_cart
4773,2671,20,2023-09-08 10:00:00,add_to_cart
4774,2785,15,2023-09-08 10:30:00,view
4775,2943,7,2023-09-08 11:00:00,view
4776,1026,29,2023-09-08 11:30:00,view
4777,4472,41,2023-09-08 12:00:00,view
4778,636,46,2023-09-08 12:30:00,view
4779,3519,5,2023-09-08 13:00:00,view
4780,4063,57,2023-09-08 13:30:00,add_to_cart
4781,2418,79,2023-09-08 14:00:00,add_to_cart
4782,2996,40,2023-09-08 14:30:00,view
4783,3456,53,2023-09-08 15:00:00,view
4784,297,23,2023-09-08 15:30:00,view
4785,3377,37,2023-09-08 16:00:00,add_to_cart
4786,2168,74,2023-09-08 16:30:00,add_to_cart
4787,121,73,2023-09-08 17:00:00,add_to_cart
4788,358,43,2023-09-08 17:30:00,view
4789,3113,66,2023-09-08 18:00:00,add_to_cart
4790,2498,39,2023-09-08 18:30:00,view
4791,267,47,2023-09-08 19:00:00,add_to_cart
4792,993,51,2023-09-08 19:30:00,view
4793,639,62,2023-09-08 20:00:00,add_to_cart
4794,4911,26,2023-09-08 20:30:00,add_to_cart
4795,671,16,2023-09-08 21:00:00,add_to_cart
4796,2794,30,2023-09-08 21:30:00,view
4797,2068,4,2023-09-08 22:00:00,view
4798,4243,42,2023-09-08 22:30:00,add_to_cart
4799,819,42,2023-09-08 23:00:00,add_to_cart
4800,2012,38,2023-09-08 23:30:00,add_to_cart
4801,1797,9,2023-09-09 00:00:00,add_to_cart
4802,2583,27,2023-09-09 00:30:00,view
4803,2331,3,2023-09-09 01:00:00,add_to_cart
4804,4620,71,2023-09-09 01:30:00,view
4805,2922,57,2023-09-09 02:00:00,view
4806,3640,35,2023-09-09 02:30:00,view
4807,2839,9,2023-09-09 03:00:00,view
4808,354,76,2023-09-09 03:30:00,add_to_cart
4809,979,18,2023-09-09 04:00:00,add_to_cart
4810,780,60,2023-09-09 04:30:00,add_to_cart
4811,2213,13,2023-09-09 05:00:00,add_to_cart
4812,251,1,2023-09-09 05:30:00,view
4813,3562,23,2023-09-09 06:00:00,view
4814,4275,13,2023-09-09 06:30:00,add_to_cart
4815,2603,7,2023-09-09 07:00:00,add_to_cart
4816,892,52,2023-09-09 07:30:00,view
4817,796,8,2023-09-09 08:00:00,add_to_cart
4818,868,16,2023-09-09 08:30:00,view
4819,405,69,2023-09-09 09:00:00,view
4820,4399,62,2023-09-09 09:30:00,add_to_cart
4821,1452,79,2023-09-09 10:00:00,add_to_cart
4822,4808,71,2023-09-09 10:30:00,add_to_cart
4823,1366,35,2023-09-09 11:00:00,view
